Key,Date,Time_s,pH,Temp_C,Setpoint_pH,Volume_mL,Rate_mL_h,Mass_of_NaHCO3_g,Mass_of_Na2CO3_in_titrant_g,Mass_of_CaCl2_in_titrant_g,Mass_of_Seed_g,sol_mass,Designation,Raw_data
20191017,Thu Oct 17 14:19:16 2019,15575.962206363678,8.135,20.4,8.116, 1.09662,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:19:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,10'"
20191017,Thu Oct 17 14:19:46 2019,15607.515044927597,8.135,20.4,8.116, 1.09892,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:20:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:20:16 2019,15636.018207788467,8.135,20.4,8.116, 1.10122,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:20:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:20:46 2019,15667.532952308655,8.135,20.4,8.116, 1.10353,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:21:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:21:16 2019,15695.946704387665,8.135,20.4,8.116, 1.10583,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:21:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:21:46 2019,15727.589255094528,8.135,20.4,8.116, 1.10698,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:22:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:22:16 2019,15755.874978542328,8.135,20.4,8.116, 1.10929,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:22:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:22:46 2019,15787.588177204132,8.135,20.4,8.116, 1.11159,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:23:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:23:16 2019,15815.950443267822,8.135,20.4,8.116, 1.11390,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:23:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:23:46 2019,15847.507012605667,8.135,20.4,8.116, 1.11620,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:24:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:24:16 2019,15876.003606081009,8.135,20.4,8.116, 1.11735,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:24:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:24:46 2019,15907.538576126099,8.135,20.4,8.116, 1.11965,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:25:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:25:16 2019,15935.92111825943,8.135,20.4,8.116, 1.12196,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:25:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:25:46 2019,15967.600704908371,8.135,20.4,8.116, 1.12426,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:26:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:26:16 2019,15995.85430765152,8.135,20.4,8.116, 1.12657,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:26:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:26:46 2019,16027.609240055084,8.135,20.4,8.116, 1.12772,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:27:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:27:16 2019,16055.922526597977,8.135,20.4,8.116, 1.13002,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:27:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,10'"
20191017,Thu Oct 17 14:27:46 2019,16087.527838945389,8.135,20.4,8.116, 1.13233,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:28:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:28:16 2019,16115.943986177444,8.135,20.4,8.116, 1.13463,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:28:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:28:46 2019,16147.586361408234,8.135,20.4,8.116, 1.13693,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:29:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:29:16 2019,16175.870796442032,8.135,20.4,8.116, 1.13809,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:29:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:29:46 2019,16207.636881351471,8.135,20.4,8.116, 1.14039,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:30:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:30:16 2019,16235.89479136467,8.135,20.4,8.116, 1.14269,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:30:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:30:46 2019,16267.566657781601,8.135,20.4,8.116, 1.14500,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:31:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:31:16 2019,16295.943378686905,8.135,20.4,8.116, 1.14730,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:31:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:31:46 2019,16327.597930192947,8.135,20.4,8.116, 1.14960,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:32:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:32:16 2019,16355.870831012726,8.136,20.4,8.116, 1.15076,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:32:38,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:32:46 2019,16387.644268989563,8.135,20.4,8.116, 1.15306,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:33:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:33:16 2019,16415.89289212227,8.135,20.4,8.116, 1.15536,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:33:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:33:46 2019,16447.615760326385,8.135,20.4,8.116, 1.15767,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:34:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:34:16 2019,16475.91795349121,8.135,20.4,8.116, 1.15997,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:34:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:34:46 2019,16507.613661766052,8.136,20.4,8.116, 1.16112,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:35:08,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:35:16 2019,16535.899156093597,8.135,20.4,8.116, 1.16343,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:35:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:35:46 2019,16567.635358572006,8.136,20.4,8.116, 1.16573,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:36:08,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:36:16 2019,16595.81902885437,8.135,20.4,8.116, 1.16804,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:36:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:36:46 2019,16627.686811685562,8.136,20.4,8.116, 1.17034,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:37:08,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:37:16 2019,16655.84597492218,8.136,20.4,8.116, 1.17149,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:37:38,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:37:46 2019,16687.651413440704,8.135,20.4,8.116, 1.17379,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:38:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:38:16 2019,16715.85345864296,8.136,20.4,8.116, 1.17610,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:38:38,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:38:46 2019,16747.66155385971,8.136,20.4,8.116, 1.17840,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:39:08,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:39:16 2019,16775.838308095932,8.135,20.4,8.116, 1.18071,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:39:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:39:46 2019,16807.64088654518,8.136,20.4,8.116, 1.18301,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:40:08,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:40:16 2019,16835.869776248932,8.136,20.4,8.116, 1.18416,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:40:38,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:40:46 2019,16867.66599869728,8.136,20.4,8.116, 1.18647,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:41:08,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:41:16 2019,16895.839793920517,8.136,20.4,8.116, 1.18877,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:41:38,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:41:46 2019,16927.67717885971,8.136,20.4,8.116, 1.19107,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:42:08,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:42:16 2019,16955.86214375496,8.135,20.4,8.116, 1.19223,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:42:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:42:46 2019,16987.630343675613,8.136,20.4,8.116, 1.19453,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:43:08,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:43:16 2019,17015.891978025436,8.136,20.4,8.116, 1.19683,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:43:38,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:43:46 2019,17047.587678194046,8.135,20.4,8.116, 1.19914,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:44:08,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:44:16 2019,17075.90964770317,8.136,20.4,8.116, 1.20144,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:44:38,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:44:46 2019,17107.608233213425,8.136,20.4,8.116, 1.20374,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:45:08,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:45:16 2019,17135.88266825676,8.135,20.4,8.116, 1.20490,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:45:38,CH1,PH,ABCDE1234,ATC1,M100,8.135,pH,-65.7,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:45:46 2019,17167.62276864052,8.136,20.4,8.116, 1.20720,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:46:08,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:46:16 2019,17195.919852495193,8.137,20.3,8.116, 1.20950,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:46:38,CH1,PH,ABCDE1234,ATC1,M100,8.137,pH,-65.8,mV,20.3,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:46:51 2019,17228.06844472885,8.137,20.3,8.116, 1.20950,0.16599999999999682,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:47:13,CH1,PH,ABCDE1234,ATC1,M100,8.137,pH,-65.8,mV,20.3,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:47:21 2019,17260.393844127655,8.136,20.4,8.116, 1.21181,0.16599999999999682,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:47:43,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:47:51 2019,17288.12637066841,8.136,20.4,8.116, 1.21296,0.16599999999999682,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:48:13,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:48:21 2019,17320.29233956337,8.136,20.4,8.116, 1.21411,0.16599999999999682,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:48:43,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:48:51 2019,17348.150360822678,8.137,20.3,8.116, 1.21526,0.16599999999999682,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:49:13,CH1,PH,ABCDE1234,ATC1,M100,8.137,pH,-65.8,mV,20.3,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:49:21 2019,17380.361508846283,8.138,20.4,8.116, 1.21757,0.16599999999999682,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:49:43,CH1,PH,ABCDE1234,ATC1,M100,8.138,pH,-65.9,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:49:51 2019,17408.056624889374,8.139,20.3,8.116, 1.21872,0.16599999999999682,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:50:13,CH1,PH,ABCDE1234,ATC1,M100,8.139,pH,-65.9,mV,20.3,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:50:21 2019,17440.467072963715,8.137,20.3,8.116, 1.21987,0.16599999999999682,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:50:43,CH1,PH,ABCDE1234,ATC1,M100,8.137,pH,-65.8,mV,20.3,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 14:50:51 2019,17468.05308818817,8.136,20.4,8.116, 1.22102,0.16599999999999682,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 14:51:13,CH1,PH,ABCDE1234,ATC1,M100,8.136,pH,-65.8,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
