Date,Time_s,Temp_C,pH ,pH_mV,ch_2,Rate_mL_h,Volume_mL,Setpoint_pH,Mass_of_NaHCO3_g,Mass_of_Na2CO3_in_titrant_g,Mass_of_CaCl2_in_titrant_g,Mass_of_Seed_g,Mass_of_Solution_g,Key,Designation
03/05/2019,8160.001869,21,7.756,-40.7,42.1,0.404,1.51246,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8179.996786,21,7.754,-40.6,42.1,0.395,1.51476,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8199.997787,21,7.754,-40.6,42.2,0.395,1.51591,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8219.99625,21,7.754,-40.6,42.2,0.395,1.51822,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8240.000388,21,7.754,-40.6,42.1,0.395,1.52052,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8260.000829,21,7.754,-40.6,42.2,0.395,1.52282,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8280.000594,21,7.754,-40.6,42.2,0.395,1.52513,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8299.998056,21,7.754,-40.6,42.1,0.395,1.52743,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8319.997988,21,7.754,-40.6,42.1,0.395,1.52973,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8340.000857,21,7.754,-40.6,42.2,0.395,1.53204,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8360.00846,21,7.754,-40.6,42.2,0.395,1.53434,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8379.997944,21,7.754,-40.6,42.1,0.395,1.53549,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8400.000891,21,7.754,-40.6,42.2,0.395,1.5378,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8419.999787,21,7.754,-40.6,42.1,0.395,1.5401,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8440.001673,21,7.754,-40.6,42.2,0.395,1.54241,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8459.997409,21,7.754,-40.6,42.2,0.395,1.54471,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8479.998011,21,7.754,-40.6,42.2,0.395,1.54701,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8499.999527,21,7.754,-40.6,42.2,0.395,1.54932,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8519.998991,21,7.754,-40.6,42.1,0.395,1.55162,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8539.997337,21,7.754,-40.6,42.1,0.395,1.55392,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8559.998081,21,7.754,-40.6,42.1,0.395,1.55623,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8579.998883,21,7.754,-40.6,42.1,0.395,1.55738,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8600.002584,21,7.754,-40.6,42.1,0.395,1.55968,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8619.998816,21,7.754,-40.6,42.1,0.395,1.56199,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8639.999196,21,7.754,-40.6,42.1,0.395,1.56429,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8660.000681,21,7.754,-40.6,42.2,0.395,1.5666,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8679.998293,21,7.754,-40.6,42.2,0.395,1.5689,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8699.997293,21,7.754,-40.6,42.2,0.395,1.5712,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8719.999279,21,7.754,-40.6,42.1,0.395,1.57351,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8739.999288,21,7.754,-40.6,42.2,0.395,1.57581,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8759.99755,21,7.753,-40.5,42.2,0.395,1.57811,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8779.996707,21,7.753,-40.5,42.2,0.395,1.57927,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8800.000581,21,7.754,-40.6,42.2,0.395,1.58157,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8819.99944,21,7.753,-40.5,42.2,0.395,1.58387,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8839.99679,21,7.753,-40.5,42.2,0.395,1.58618,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8859.996396,21,7.754,-40.6,42.1,0.395,1.58848,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8880.00171,21,7.753,-40.5,42.1,0.395,1.59079,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8899.998894,21,7.753,-40.5,42.2,0.395,1.59309,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8919.996544,21,7.753,-40.5,42.1,0.395,1.59539,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8939.997061,21,7.753,-40.5,42.1,0.395,1.5977,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8959.998831,21,7.753,-40.5,42.1,0.395,1.6,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8980.001671,21,7.753,-40.5,42.2,0.395,1.6023,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8999.998684,21,7.753,-40.5,42.2,0.395,1.60346,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9019.999503,21,7.753,-40.5,42.1,0.395,1.60576,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9039.998895,21,7.753,-40.5,42.1,0.395,1.60806,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9059.999467,21,7.753,-40.5,42.1,0.395,1.61037,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9079.999259,21,7.753,-40.5,42.1,0.395,1.61267,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9099.998265,21,7.753,-40.5,42.2,0.395,1.61498,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9119.999434,21,7.753,-40.5,42.1,0.395,1.61728,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9139.999536,21,7.753,-40.5,42.1,0.395,1.61958,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9159.998139,21,7.753,-40.5,42.2,0.395,1.62189,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9179.99934,21,7.753,-40.5,42.2,0.395,1.62419,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9200.001155,21,7.753,-40.5,42.1,0.395,1.62649,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9219.997339,21,7.753,-40.5,42.1,0.395,1.62765,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9239.998774,21,7.753,-40.5,42.1,0.395,1.62995,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9259.997796,21,7.753,-40.5,42.1,0.395,1.63225,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9280.000397,21,7.753,-40.5,42.2,0.395,1.63456,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9299.999774,21,7.751,-40.4,42.2,0.395,1.63686,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9319.999282,21,7.753,-40.5,42.1,0.395,1.63917,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9339.997319,21,7.751,-40.4,42.2,0.395,1.64147,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9359.996985,21,7.751,-40.4,42.2,0.395,1.64377,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9379.99718,21,7.753,-40.5,42.1,0.395,1.64608,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9400.000958,21,7.751,-40.4,42.1,0.395,1.64838,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9419.999354,21,7.753,-40.5,42.1,0.395,1.64953,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9439.999314,21,7.751,-40.4,42.1,0.395,1.65184,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9460.000328,21,7.751,-40.4,42.1,0.395,1.65414,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9479.999018,21,7.753,-40.5,42.1,0.395,1.65644,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9499.999242,21,7.751,-40.4,42.1,0.395,1.65875,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9519.998562,21,7.751,-40.4,42.1,0.395,1.66105,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9539.998342,21,7.751,-40.4,42.2,0.395,1.66336,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9559.999072,21,7.751,-40.4,42.1,0.395,1.66566,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9579.997897,21,7.751,-40.4,42.2,0.395,1.66796,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9600.00135,21,7.751,-40.4,42.1,0.395,1.67027,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9619.999064,21,7.751,-40.4,42.2,0.395,1.67257,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9640.002711,21,7.751,-40.4,42.2,0.395,1.67372,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9659.996824,21,7.751,-40.4,42.1,0.395,1.67603,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9679.998718,20.9,7.751,-40.4,42.2,0.395,1.67833,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9699.998435,20.9,7.751,-40.4,42.2,0.395,1.68063,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9719.998247,20.9,7.751,-40.4,42.2,0.395,1.68294,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9739.997995,20.9,7.751,-40.4,42.1,0.395,1.68524,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9759.997226,20.9,7.751,-40.4,42.1,0.395,1.68755,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9780.000274,20.9,7.751,-40.4,42.2,0.395,1.68985,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9799.999391,20.9,7.751,-40.4,42.2,0.395,1.69215,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9819.99794,20.9,7.751,-40.4,42.2,0.395,1.69446,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9839.998855,20.9,7.751,-40.4,42.2,0.395,1.69561,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9860.001471,20.9,7.751,-40.4,42.2,0.395,1.69791,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9880.000668,20.9,7.751,-40.4,42.2,0.395,1.70022,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9899.999178,20.9,7.751,-40.4,42.2,0.395,1.70252,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9919.997672,20.9,7.751,-40.4,42.2,0.395,1.70482,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9939.997034,20.9,7.751,-40.4,42.2,0.395,1.70713,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9959.999864,20.9,7.751,-40.4,42.2,0.395,1.70943,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,9979.998172,20.9,7.751,-40.4,42.2,0.395,1.71174,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10000.00015,20.9,7.751,-40.4,42.2,0.395,1.71404,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10019.99818,20.9,7.751,-40.4,42.2,0.395,1.71634,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10039.99961,20.9,7.751,-40.4,42.2,0.395,1.7175,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10059.99529,20.9,7.751,-40.4,42.2,0.395,1.7198,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10079.99872,20.9,7.751,-40.4,42.2,0.395,1.7221,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10099.99993,20.9,7.751,-40.4,42.1,0.395,1.72441,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10120.00033,20.9,7.751,-40.4,42.2,0.395,1.72671,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10139.99661,20.9,7.751,-40.4,42.2,0.395,1.72901,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10159.99835,20.9,7.751,-40.4,42.2,0.395,1.73132,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10179.99986,20.9,7.751,-40.4,42.2,0.395,1.73362,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10199.99841,20.9,7.751,-40.4,42.2,0.395,1.73593,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10219.99735,20.9,7.751,-40.4,42.2,0.395,1.73823,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10239.99766,20.9,7.751,-40.4,42.2,0.395,1.73938,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10259.99588,20.9,7.751,-40.4,42.2,0.395,1.74169,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10280.0016,20.9,7.751,-40.4,42.2,0.395,1.74399,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10299.99641,20.9,7.751,-40.4,42.2,0.395,1.74629,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10319.99991,20.9,7.751,-40.4,42.2,0.395,1.7486,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10339.99796,20.9,7.751,-40.4,42.2,0.395,1.7509,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10360.00229,20.9,7.751,-40.4,42.1,0.395,1.7532,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10379.9978,20.9,7.751,-40.4,42.2,0.395,1.75551,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10400.00211,20.9,7.751,-40.4,42.1,0.395,1.75781,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10419.9972,20.9,7.749,-40.3,42.2,0.395,1.76012,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10440.00023,20.9,7.751,-40.4,42.1,0.407,1.76127,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10459.99762,20.9,7.749,-40.3,42.2,0.407,1.76357,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10479.99891,20.9,7.749,-40.3,42.2,0.419,1.76588,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10499.99876,20.9,7.751,-40.4,42.2,0.431,1.76703,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10519.99961,20.9,7.749,-40.3,42.2,0.431,1.77048,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10539.99703,20.9,7.749,-40.3,42.2,0.443,1.77279,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10559.99912,20.9,7.749,-40.3,42.2,0.455,1.77509,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10579.99825,20.9,7.749,-40.3,42.2,0.467,1.77739,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10599.99934,20.9,7.749,-40.3,42.2,0.479,1.7797,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10620.00103,20.9,7.749,-40.3,42.2,0.491,1.782,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10639.9963,20.9,7.749,-40.3,42.2,0.503,1.78431,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10660.00103,20.9,7.751,-40.4,42.2,0.515,1.78661,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10679.99941,20.9,7.751,-40.4,42.2,0.515,1.78891,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10699.9989,20.9,7.749,-40.3,42.2,0.515,1.79122,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10719.99986,20.9,7.751,-40.4,42.2,0.527,1.79467,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10739.99917,20.9,7.751,-40.4,42.2,0.527,1.79698,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10759.99811,20.9,7.751,-40.4,42.2,0.527,1.79928,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10779.99587,20.9,7.751,-40.4,42.2,0.527,1.80274,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10799.99624,20.9,7.751,-40.4,42.2,0.527,1.80619,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10819.99825,20.9,7.751,-40.4,42.2,0.527,1.8085,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10840.00049,20.9,7.749,-40.3,42.2,0.527,1.81195,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10859.9959,20.9,7.751,-40.4,42.1,0.539,1.81426,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10880.00009,20.9,7.751,-40.4,42.2,0.539,1.81656,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10899.99901,20.9,7.751,-40.4,42.2,0.539,1.82002,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10919.99746,20.9,7.751,-40.4,42.1,0.539,1.82232,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10939.99551,20.9,7.751,-40.4,42.1,0.539,1.82577,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10959.99537,20.9,7.751,-40.4,42.2,0.539,1.82808,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,10979.99782,20.9,7.751,-40.4,42.2,0.539,1.83153,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11000.01512,20.9,7.751,-40.4,42.1,0.539,1.83499,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11019.99594,20.9,7.751,-40.4,42.2,0.539,1.83729,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11039.9976,20.9,7.751,-40.4,42.2,0.539,1.84075,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11059.99719,20.9,7.751,-40.4,42.1,0.539,1.84305,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11079.99753,20.9,7.751,-40.4,42.2,0.539,1.84651,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11099.9931,20.9,7.751,-40.4,42.1,0.539,1.84996,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11119.99641,20.9,7.751,-40.4,42.1,0.539,1.85227,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11139.99774,20.9,7.751,-40.4,42.1,0.539,1.85572,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11159.99792,20.9,7.751,-40.4,42.1,0.539,1.85803,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11179.99609,20.9,7.751,-40.4,42.1,0.539,1.86148,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11199.99637,20.9,7.751,-40.4,42.1,0.539,1.86494,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11219.99611,20.9,7.751,-40.4,42.1,0.539,1.86724,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11239.99749,20.9,7.751,-40.4,42.1,0.539,1.8707,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11259.99705,20.9,7.751,-40.4,42.1,0.539,1.873,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11279.99802,20.9,7.749,-40.3,42.2,0.539,1.87646,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11299.99456,20.9,7.751,-40.4,42.1,0.551,1.87991,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11319.99625,20.9,7.751,-40.4,42.1,0.551,1.88222,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11339.99514,20.9,7.751,-40.4,42.1,0.551,1.88567,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11359.99638,20.9,7.751,-40.4,42.1,0.551,1.88798,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11379.99468,20.9,7.751,-40.4,42.1,0.551,1.89143,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11399.99607,20.9,7.751,-40.4,42.1,0.551,1.89489,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11419.9979,20.9,7.751,-40.4,42.1,0.551,1.89719,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11439.99744,20.9,7.751,-40.4,42.1,0.551,1.90065,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11459.99858,20.9,7.751,-40.4,42.1,0.551,1.9041,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11479.99746,20.9,7.751,-40.4,42.1,0.551,1.90641,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11499.99552,20.9,7.751,-40.4,42.1,0.551,1.90986,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11519.99673,20.9,7.751,-40.4,42.1,0.551,1.91332,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11539.9973,20.9,7.751,-40.4,42.1,0.551,1.91562,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11559.99492,20.9,7.751,-40.4,42.1,0.551,1.91908,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11579.99828,20.9,7.751,-40.4,42.1,0.551,1.92254,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11599.99669,20.9,7.751,-40.4,42.1,0.551,1.92484,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11619.99775,20.9,7.751,-40.4,42.1,0.551,1.92829,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11639.99642,20.9,7.751,-40.4,42.1,0.551,1.93175,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11659.99669,20.9,7.751,-40.4,42.1,0.551,1.93405,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11679.9981,20.9,7.751,-40.4,42.1,0.551,1.93751,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11699.99939,20.9,7.751,-40.4,42.1,0.551,1.94097,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11719.99731,20.9,7.751,-40.4,42.1,0.551,1.94327,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11739.99832,20.9,7.751,-40.4,42.1,0.551,1.94673,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11759.99616,20.9,7.751,-40.4,42.1,0.551,1.95018,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11779.99808,20.9,7.751,-40.4,42.1,0.551,1.95248,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11799.99827,20.9,7.751,-40.4,42.1,0.551,1.95594,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11819.99504,20.9,7.751,-40.4,42.1,0.551,1.9594,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11839.99748,20.9,7.751,-40.4,42.1,0.551,1.9617,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11859.99752,20.9,7.751,-40.4,42.1,0.551,1.96516,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11879.99785,20.9,7.751,-40.4,42.1,0.551,1.96861,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11899.99714,20.9,7.751,-40.4,42.1,0.551,1.97092,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11919.99691,20.9,7.751,-40.4,42.1,0.551,1.97437,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11939.99791,20.9,7.751,-40.4,42.1,0.551,1.97783,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11959.99674,20.9,7.751,-40.4,42.1,0.551,1.98013,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11979.99524,20.9,7.751,-40.4,42.1,0.551,1.98359,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,11999.99727,20.9,7.751,-40.4,42.1,0.551,1.98704,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,12019.99515,20.9,7.751,-40.4,42.1,0.551,1.98935,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,12039.99759,20.9,7.751,-40.4,42.1,0.551,1.9928,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,12059.99651,20.9,7.751,-40.4,42.1,0.551,1.99626,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,12079.9992,20.9,7.751,-40.4,42.1,0.551,1.99971,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
